"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","device","dict_active_condition_number_p95","dict_expected_active_condition_number","dict_expected_active_condition_number_std","dict_expected_active_min_eig","dict_expected_active_min_eig_std","dict_expected_irc_exact","dict_expected_irc_uniform","dict_expected_signal_ceiling_l_inf","dict_max_abs_offdiag","dict_mean_abs_offdiag","dict_singular_active_block_pct","dtype","learning_rate","log_interval","max_activations_window","measured_flops_per_step","measured_gflops_per_step","model_class","model_type","num_steps","rho","seed","warmup_steps","activation_effective_sample_size","active_condition_number","active_max_eigenvalue","active_min_eigenvalue","code_recovery_l2","code_recovery_mse","dead_neuron_recovery_pct","dead_neuron_recovery_rate","dead_neurons_pct","dictionary_coherence_abs_max","dictionary_coherence_nn/mean","dictionary_coherence_nn/p10","dictionary_coherence_nn/p50","dictionary_coherence_nn/p90","dictionary_coherence_nn/std","dictionary_coherence_nn_max","dictionary_coherence_overall_mean","dictionary_coherence_subsampled","dictionary_coherence_total_features","dictionary_coherence_used_features","dictionary_error_cosine","dictionary_error_frobenius","explained_variance","feature_shrinkage_ratio","interaction_leakage_frobenius","l0_active_features","l0_vs_l1_ratio","loss","loss_l1","loss_l2","loss_recon","loss_total","mean_h_j","mean_max_cosine_similarity","measured_cumulative_flops","measured_cumulative_tflops","shadowed_ids","shadowed_scores","step","support_f1_score","support_jaccard_similarity","support_precision","support_recall","total_h_j","warmup_factor","weight_bimodality_ratio"
"spiked-rho0.90-adaptive_elastic_net_sweep066-seed0","finished","-","","model=adaptive_elastic_net_sweep066, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-07-25T07:08:01.000Z","145","","256","cuda","253.8714141845703","232.3142852783203","12.344648361206056","0.06261799484491348","0.0033026470337063074","1.0023272037506104","1.6490353345870972","29.214345932006836","0.9296931028366088","0.8995046615600586","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep066","50000","0.9","0","10000","172.3933563232422","13.125247955322266","1.950654983520508","0.14861851930618286","7.823472023010254","0.06004159152507782","15.311004784688995","0.15311004784688995","43.359375","0.998984158039093","0.22068031132221225","0.19089993834495544","0.21240273118019104","0.25073665380477905","0.056274011731147766","0.998984158039093","0.050116851925849915","0","1024","1024","0.7610152661800385","40.602325439453125","0.672843337059021","0.9974223971366882","11.311766624450684","18.40234375","0.2705119252204895","0.021806390956044197","0.006552793551236391","0.0003793323994614184","0.01487426459789276","0.021806390956044197","0.12222051620483398","0.22068031132221225","40327744300000","40.3277443","[707,816,678,988,986]","[0.9983152747154236,0.9980390071868896,0.3295383155345917,0.267152339220047,0.2564254105091095]","50000","0.39968157342784905","0.2497516673407476","0.3735937167536417","0.4296874998950958","121.36497497558594","1","0"
"spiked-rho0.90-adaptive_elastic_net_sweep065-seed0","finished","-","","model=adaptive_elastic_net_sweep065, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-07-25T07:05:50.000Z","129","","256","cuda","253.8714141845703","232.3142852783203","12.344648361206056","0.06261799484491348","0.0033026470337063074","1.0023272037506104","1.6490353345870972","29.214345932006836","0.9296931028366088","0.8995046615600586","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep065","50000","0.9","0","10000","2.0000433921813965","1.440443515777588","1.1804769039154053","0.8195232152938843","8.607654571533203","0.07277576625347137","8.093126385809313","0.08093126385809313","91.796875","0.9992555975914","0.24532602727413175","0.19777224957942963","0.22502553462982175","0.2936301827430725","0.08017973601818085","0.9992555975914","0.05218607187271118","0","1024","1024","0.7998422831296921","42.06206512451172","0.43913859128952026","0.9959014654159546","4.377828121185303","0.984375","1.7850642204284668","0.028068307787179947","0.0008033433114178479","0.000490389356855303","0.0267745740711689","0.028068307787179947","0.018286116421222687","0.24532602727413175","40327744300000","40.3277443","[284,834,675,304,862]","[0.99852055311203,0.3040371537208557,0.23646624386310575,0.2025861293077469,0.20176734030246735]","50000","0.0022997988106282456","0.001151277918224435","0.019841269762534645","0.001220703124701977","18.688411712646484","1","0"
"spiked-rho0.90-adaptive_elastic_net_sweep064-seed0","finished","-","","model=adaptive_elastic_net_sweep064, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-07-25T07:03:39.000Z","131","","256","cuda","253.8714141845703","232.3142852783203","12.344648361206056","0.06261799484491348","0.0033026470337063074","1.0023272037506104","1.6490353345870972","29.214345932006836","0.9296931028366088","0.8995046615600586","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep064","50000","0.9","0","10000","8.734857559204102","1.8440414667129517","1.3463983535766602","0.7301345467567444","8.500378608703613","0.0709201768040657","7.586206896551724","0.07586206896551724","89.2578125","0.9564067125320436","0.23671457171440125","0.1966910809278488","0.22321394085884097","0.2851410508155823","0.060458775609731674","0.9564067125320436","0.05174081772565842","0","1024","1024","0.791538268327713","41.60445022583008","0.4613987803459167","0.99624764919281","9.829941749572754","10.45703125","0.3129134178161621","0.026164518669247627","0.0020992658101022243","0.00035328458761796355","0.02371196821331978","0.026164518669247627","0.09587288647890092","0.23671457171440125","40327744300000","40.3277443","[1004,437,222,1022,696]","[0.915412187576294,0.9136531352996826,0.40795573592185974,0.35361844301223755,0.3167639672756195]","50000","0.022441571263879325","0.011348364937830617","0.028389988782820327","0.018554687495470047","96.3522491455078","1","0"
"spiked-rho0.90-adaptive_elastic_net_sweep063-seed0","finished","-","","model=adaptive_elastic_net_sweep063, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-07-25T07:01:27.000Z","131","","256","cuda","253.8714141845703","232.3142852783203","12.344648361206056","0.06261799484491348","0.0033026470337063074","1.0023272037506104","1.6490353345870972","29.214345932006836","0.9296931028366088","0.8995046615600586","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep063","50000","0.9","0","10000","192.09556579589844","132.24630737304688","3.7366652488708496","0.028255345299839973","8.457884788513184","0.07014697790145874","11.241217798594848","0.11241217798594848","47.75390625","0.9927356243133544","0.2476898729801178","0.2019295394420624","0.23298832774162292","0.28576257824897766","0.08224644511938095","0.9927356243133544","0.05388230085372925","0","1024","1024","0.7399638891220093","40.3162727355957","0.38661837577819824","0.9948139786720276","8.560473442077637","3.48046875","0.4821262955665589","0.028905097395181656","0.0013514645397663116","0.0007130886078812182","0.026840543374419212","0.028905097395181656","0.038238294422626495","0.2476898729801178","40327744300000","40.3277443","[9,566,749,974,300]","[0.9948017597198486,0.9928937554359436,0.9924314022064208,0.90152770280838,0.4061020314693451]","50000","0.006817432610698793","0.003420523138144764","0.019079685724938625","0.004150390623986721","38.92658233642578","1","0"
"spiked-rho0.90-adaptive_elastic_net_sweep062-seed0","finished","-","","model=adaptive_elastic_net_sweep062, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-07-25T06:59:14.000Z","130","","256","cuda","253.8714141845703","232.3142852783203","12.344648361206056","0.06261799484491348","0.0033026470337063074","1.0023272037506104","1.6490353345870972","29.214345932006836","0.9296931028366088","0.8995046615600586","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep062","50000","0.9","0","10000","242.98080444335935","13.718159675598145","3.830466508865357","0.2792259752750397","8.331292152404785","0.06807982921600342","12.128146453089244","0.12128146453089245","46.97265625","0.9941378831863404","0.23369675874710083","0.1960371732711792","0.2224730849266052","0.2615983188152313","0.08140744268894196","0.9941378831863404","0.05209308862686157","0","1024","1024","0.7620530724525452","41.20399475097656","0.4778212308883667","0.9958820939064026","9.968616485595703","9.0078125","0.3005490303039551","0.02656471915543079","0.001949808793142438","0.0007573525654152036","0.02385755628347397","0.02656471915543079","0.07156401127576828","0.23369675874710083","40327744300000","40.3277443","[770,13,455,79,282]","[0.990118682384491,0.9898870587348938,0.9892553687095642,0.9883958697319032,0.9866284132003784]","50000","0.1187124412708751","0.06310195947142112","0.1647875107698233","0.09277343747735024","72.13652038574219","1","0"
"spiked-rho0.90-adaptive_elastic_net_sweep061-seed0","finished","-","","model=adaptive_elastic_net_sweep061, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-07-25T06:57:03.000Z","130","","256","cuda","253.8714141845703","232.3142852783203","12.344648361206056","0.06261799484491348","0.0033026470337063074","1.0023272037506104","1.6490353345870972","29.214345932006836","0.9296931028366088","0.8995046615600586","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep061","50000","0.9","0","10000","5.995336055755615","16.14773178100586","2.662867546081543","0.1649065911769867","8.346233367919922","0.06829281896352768","7.352941176470589","0.07352941176470588","91.11328125","0.997972846031189","0.2545281946659088","0.19875825941562653","0.230418860912323","0.34182730317115784","0.08572392165660858","0.997972846031189","0.05406167358160019","0","1024","1024","0.7834925651550293","42.23835372924805","0.40576016902923584","0.9956647753715516","7.997881412506104","2.86328125","0.5688276886940002","0.027899764478206635","0.0010049021802842617","0.0007925465470179915","0.02610231563448906","0.027899764478206635","0.03520336374640465","0.2545281946659088","40327744300000","40.3277443","[858,817,744,122,473]","[0.9960086941719056,0.9952501058578492,0.9949225187301636,0.36490458250045776,0.32950788736343384]","50000","0.0045555511673545926","0.00228310502235718","0.015006821261927938","0.0026855468743443487","35.94263458251953","1","0"
"spiked-rho0.90-adaptive_elastic_net_sweep060-seed0","finished","-","","model=adaptive_elastic_net_sweep060, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-07-25T06:54:52.000Z","130","","256","cuda","253.8714141845703","232.3142852783203","12.344648361206056","0.06261799484491348","0.0033026470337063074","1.0023272037506104","1.6490353345870972","29.214345932006836","0.9296931028366088","0.8995046615600586","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep060","50000","0.9","0","10000","11.707168579101562","13.224613189697266","3.981767416000366","0.3010876178741455","8.380616188049316","0.06888609379529953","7.011494252873564","0.07011494252873564","90.52734375","0.9963621497154236","0.25121206045150757","0.19877222180366516","0.22761979699134827","0.30948761105537415","0.09472241997718812","0.9963621497154236","0.052332475781440735","0","1024","1024","0.8006691336631775","42.527069091796875","0.4396386742591858","0.9958110451698304","9.011551856994627","6.0390625","0.3917138576507568","0.02690921351313591","0.0005541314603760839","0.0007561253733001649","0.025598956272006035","0.02690921351313591","0.051256533712148666","0.25121206045150757","40327744300000","40.3277443","[941,255,779,66,256]","[0.9933974146842957,0.992814600467682,0.9926828145980836,0.9925247430801392,0.992362916469574]","50000","0.009216192012917844","0.004629629628805265","0.016817593779548775","0.006347656248450279","52.127891540527344","1","0"
"spiked-rho0.90-adaptive_elastic_net_sweep059-seed0","finished","-","","model=adaptive_elastic_net_sweep059, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-07-25T06:52:41.000Z","130","","256","cuda","253.8714141845703","232.3142852783203","12.344648361206056","0.06261799484491348","0.0033026470337063074","1.0023272037506104","1.6490353345870972","29.214345932006836","0.9296931028366088","0.8995046615600586","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep059","50000","0.9","0","10000","360.3898010253906","23.895753860473633","5.133110523223877","0.21481266617774963","7.999136447906494","0.0627325102686882","18.26697892271663","0.18266978922716628","42.7734375","0.9974444508552552","0.2368969619274139","0.19337214529514313","0.2186037003993988","0.2674127221107483","0.0972830280661583","0.9974444508552552","0.05204441025853157","0","1024","1024","0.7319034337997437","40.2952995300293","0.558983325958252","0.9962697625160216","12.41688346862793","12.28125","0.25214195251464844","0.026498105376958847","0.006155013106763363","0.0006900163134559989","0.01965307630598545","0.026498105376958847","0.09083537012338638","0.2368969619274139","40327744300000","40.3277443","[827,873,443,53,839]","[0.995510995388031,0.9954310655593872,0.9948771595954896,0.9936689138412476,0.9917861223220824]","50000","0.3693365251182477","0.22649500250271132","0.4252544527909496","0.3264160155453086","91.1987075805664","1","0"
"spiked-rho0.90-adaptive_elastic_net_sweep058-seed0","finished","-","","model=adaptive_elastic_net_sweep058, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-07-25T06:50:30.000Z","130","","256","cuda","253.8714141845703","232.3142852783203","12.344648361206056","0.06261799484491348","0.0033026470337063074","1.0023272037506104","1.6490353345870972","29.214345932006836","0.9296931028366088","0.8995046615600586","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep058","50000","0.9","0","10000","402.1290283203125","22.89904022216797","6.138248443603516","0.2680570185184479","7.804676055908203","0.05977050960063934","13.602015113350127","0.13602015113350127","41.40625","0.9955844283103944","0.23419666290283203","0.1928745061159134","0.21573248505592343","0.2628153860569","0.09957166761159895","0.9955844283103944","0.05140351504087448","0","1024","1024","0.7346725463867188","39.98091506958008","0.6586580276489258","0.9961369633674622","15.186779975891112","24.05859375","0.20508849620819092","0.023078741505742073","0.007135150488466024","0.000964797451160848","0.014978792518377304","0.023078741505742073","0.1683037430047989","0.23419666290283203","40327744300000","40.3277443","[600,498,302,764,815]","[0.9957540035247804,0.995729684829712,0.9949401617050172,0.9946076273918152,0.9939423203468324]","50000","0.365674800515078","0.22374701667974375","0.3044325377002058","0.4577636717632412","165.27426147460938","1","0"
"spiked-rho0.90-adaptive_elastic_net_sweep057-seed0","finished","-","","model=adaptive_elastic_net_sweep057, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-07-25T06:48:19.000Z","130","","256","cuda","253.8714141845703","232.3142852783203","12.344648361206056","0.06261799484491348","0.0033026470337063074","1.0023272037506104","1.6490353345870972","29.214345932006836","0.9296931028366088","0.8995046615600586","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep057","50000","0.9","0","10000","6.900486469268799","26.72931480407715","3.4348738193511963","0.1285058706998825","8.395358085632324","0.06910360604524612","7.276995305164319","0.07276995305164319","90.91796875","0.9923153519630432","0.2474556416273117","0.1998656690120697","0.2302667200565338","0.3009028136730194","0.07809862494468689","0.9923153519630432","0.05353979021310806","0","1024","1024","0.7693890482187271","40.925045013427734","0.3767261505126953","0.9959962368011476","8.105145454406738","3.28515625","0.4900719225406647","0.028759142383933067","0.0013610197929665446","0.0006440310971811414","0.026754090562462807","0.028759142383933067","0.036567531526088715","0.2474556416273117","40327744300000","40.3277443","[139,640,27,926,794]","[0.9967449307441713,0.9953933954238892,0.9950790405273438,0.38827529549598694,0.31333133578300476]","50000","0.003240551881264176","0.0016230472709224898","0.009512485125431052","0.001953124999523163","37.29888153076172","1","0"
"spiked-rho0.90-adaptive_elastic_net_sweep056-seed0","finished","-","","model=adaptive_elastic_net_sweep056, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-07-25T06:46:09.000Z","130","","256","cuda","253.8714141845703","232.3142852783203","12.344648361206056","0.06261799484491348","0.0033026470337063074","1.0023272037506104","1.6490353345870972","29.214345932006836","0.9296931028366088","0.8995046615600586","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep056","50000","0.9","0","10000","19.65328025817871","15.505074501037598","4.822754383087158","0.3110436201095581","8.39284610748291","0.06906317174434662","8.63060989643268","0.08630609896432681","88.0859375","0.9959023594856262","0.24234667420387268","0.19629208743572235","0.22613310813903809","0.2790452539920807","0.0907432585954666","0.9959023594856262","0.05320104584097862","0","1024","1024","0.7880751192569733","41.24137878417969","0.42257094383239746","0.9959274530410768","11.473687171936035","10.359375","0.2568879723548889","0.027227286249399185","0.0018468231428414583","0.0006197700276970863","0.024760693311691284","0.027227286249399185","0.08782348036766052","0.24234667420387268","40327744300000","40.3277443","[383,611,441,501,27]","[0.9933485984802246,0.9928014874458312,0.9921980500221252,0.9918642044067384,0.9909539818763732]","50000","0.02252471554881986","0.011390887288460598","0.028657616882104973","0.018554687495470047","88.43824768066406","1","0"
"spiked-rho0.90-adaptive_elastic_net_sweep055-seed0","finished","-","","model=adaptive_elastic_net_sweep055, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-07-25T06:43:57.000Z","131","","256","cuda","253.8714141845703","232.3142852783203","12.344648361206056","0.06261799484491348","0.0033026470337063074","1.0023272037506104","1.6490353345870972","29.214345932006836","0.9296931028366088","0.8995046615600586","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep055","50000","0.9","0","10000","306.6037292480469","27.09004783630371","4.897402286529541","0.18078234791755676","8.332866668701172","0.06808444857597351","10.025706940874036","0.10025706940874037","42.87109375","0.9968944191932678","0.25975003838539124","0.2042989581823349","0.2387949377298355","0.30326688289642334","0.1025845631957054","0.9968944191932678","0.055689625442028046","0","1024","1024","0.7016308307647705","39.21515274047851","0.4031614661216736","0.9961641430854796","11.689372062683104","5.4609375","0.29541081190109253","0.02904129959642887","0.0018370782490819693","0.0008924604044295847","0.026311760768294334","0.02904129959642887","0.05624232068657875","0.25975003838539124","40327744300000","40.3277443","[847,531,252,319,110]","[0.9951478838920592,0.9929541349411012,0.990250289440155,0.9888850450515748,0.9884952902793884]","50000","0.015289027209621397","0.00770359500959215","0.03004291843344569","0.010253906247496603","57.14219665527344","1","0"
"spiked-rho0.90-adaptive_elastic_net_sweep054-seed0","finished","-","","model=adaptive_elastic_net_sweep054, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-07-25T06:41:45.000Z","130","","256","cuda","253.8714141845703","232.3142852783203","12.344648361206056","0.06261799484491348","0.0033026470337063074","1.0023272037506104","1.6490353345870972","29.214345932006836","0.9296931028366088","0.8995046615600586","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep054","50000","0.9","0","10000","358.8253173828125","23.20363998413086","6.530058860778809","0.2814238965511322","8.299129486083984","0.06755654513835907","9.569377990430622","0.09569377990430622","45.1171875","0.99263334274292","0.24314072728157043","0.19630424678325653","0.22288179397583008","0.27734729647636414","0.1031707301735878","0.99263334274292","0.05306091532111168","0","1024","1024","0.7328851521015167","40.23965835571289","0.4843878149986267","0.9956396222114564","13.7145357131958","13.1875","0.21529686450958252","0.02718801610171795","0.0026846639811992645","0.001072410843335092","0.02343094162642956","0.02718801610171795","0.09946077316999435","0.24314072728157043","40327744300000","40.3277443","[935,995,664,219,744]","[0.9916244745254515,0.9914634823799132,0.9909638166427612,0.9888408184051514,0.9879940152168274]","50000","0.13356481510119164","0.07156173812253525","0.1478080568282559","0.12182617184525728","99.65969848632812","1","0"
"spiked-rho0.90-adaptive_elastic_net_sweep053-seed0","finished","-","","model=adaptive_elastic_net_sweep053, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-07-25T06:39:12.000Z","152","","256","cuda","253.8714141845703","232.3142852783203","12.344648361206056","0.06261799484491348","0.0033026470337063074","1.0023272037506104","1.6490353345870972","29.214345932006836","0.9296931028366088","0.8995046615600586","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep053","50000","0.9","0","10000","7.992871761322021","19.246044158935547","3.4497578144073486","0.17924503982067108","8.350851058959961","0.06838355958461761","7.4074074074074066","0.07407407407407407","90.8203125","0.9972749948501588","0.25756895542144775","0.19978058338165283","0.23624491691589355","0.33665841817855835","0.08834704011678696","0.9972749948501588","0.05487614870071411","0","1024","1024","0.7798048555850983","42.18393325805664","0.3980104923248291","0.9963468909263612","9.74817943572998","3.7265625","0.4058569669723511","0.028886808082461357","0.0012633197475224731","0.0011113230139017103","0.02651216462254524","0.028886808082461357","0.04599928110837936","0.25756895542144775","40327744300000","40.3277443","[300,868,552,1013,791]","[0.9953925609588624,0.9953656196594238,0.9952037930488586,0.9950697422027588,0.913196623325348]","50000","0.00594146441389957","0.002979737782483167","0.015739769133536443","0.00366210937410593","46.91926574707031","1","0"
"spiked-rho0.90-adaptive_elastic_net_sweep052-seed0","finished","-","","model=adaptive_elastic_net_sweep052, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-07-25T06:35:56.000Z","195","","256","cuda","253.8714141845703","232.3142852783203","12.344648361206056","0.06261799484491348","0.0033026470337063074","1.0023272037506104","1.6490353345870972","29.214345932006836","0.9296931028366088","0.8995046615600586","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep052","50000","0.9","0","10000","17.988075256347656","22.13951301574707","6.791403293609619","0.30675485730171204","8.34178638458252","0.06823176145553589","8.189158016147635","0.08189158016147635","89.74609375","0.9873308539390564","0.2598217725753784","0.20064927637577057","0.2395609021186829","0.3115882873535156","0.10134007036685944","0.9873308539390564","0.05464353784918785","0","1024","1024","0.7992179691791534","42.80714797973633","0.4140660762786865","0.9957249760627748","12.533354759216309","8.765625","0.26136302947998047","0.026944946497678757","0.0008140449644997716","0.0009643424418754876","0.02516655996441841","0.026944946497678757","0.07670708745718002","0.2598217725753784","40327744300000","40.3277443","[939,199,837,699,160]","[0.9886026978492736,0.985875129699707,0.9857603907585144,0.9856975078582764,0.9851369857788086]","50000","0.011040552144349429","0.005551149880166352","0.015597147943138526","0.008544921872913837","77.70427703857422","1","0"
"spiked-rho0.90-adaptive_elastic_net_sweep051-seed0","finished","-","","model=adaptive_elastic_net_sweep051, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-07-25T06:32:25.000Z","210","","256","cuda","253.8714141845703","232.3142852783203","12.344648361206056","0.06261799484491348","0.0033026470337063074","1.0023272037506104","1.6490353345870972","29.214345932006836","0.9296931028366088","0.8995046615600586","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep051","50000","0.9","0","10000","520.2581176757812","43.70424270629883","9.82066249847412","0.22470730543136597","7.915590286254883","0.06146366894245148","14.321608040201006","0.14321608040201006","41.40625","0.9933965802192688","0.2523178458213806","0.19423401355743408","0.22002126276493073","0.29337263107299805","0.1295483410358429","0.9933965802192688","0.05371249467134476","0","1024","1024","0.7104721367359161","39.61655807495117","0.6022967100143433","0.9977406859397888","19.400554656982425","20.84375","0.17118684947490692","0.02565106749534607","0.006651600357145071","0.001144307665526867","0.01785515993833542","0.02565106749534607","0.19208842515945437","0.2523178458213806","40327744300000","40.3277443","[860,350,803,899,73]","[0.9953409433364868,0.9940667748451232,0.9933328032493592,0.99321448802948,0.9927955269813538]","50000","0.34308687074111704","0.20706424363871712","0.30322338824902106","0.3950195311535597","188.2466583251953","1","0"
"spiked-rho0.90-adaptive_elastic_net_sweep050-seed0","finished","-","","model=adaptive_elastic_net_sweep050, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-07-25T06:28:53.000Z","208","","256","cuda","253.8714141845703","232.3142852783203","12.344648361206056","0.06261799484491348","0.0033026470337063074","1.0023272037506104","1.6490353345870972","29.214345932006836","0.9296931028366088","0.8995046615600586","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep050","50000","0.9","0","10000","548.258056640625","43.30622482299805","11.133855819702148","0.25709596276283264","7.828440666198731","0.06012047082185745","12.096774193548388","0.12096774193548387","39.94140625","0.9906845688819884","0.2551344037055969","0.19133703410625455","0.21614763140678409","0.29792407155036926","0.14434458315372467","0.9906845688819884","0.0538540855050087","0","1024","1024","0.7071391344070435","39.529579162597656","0.6545472741127014","0.9959370493888856","20.786718368530273","30.9453125","0.15335097908973694","0.02363598719239235","0.006982142571359873","0.0014111394993960855","0.01524270512163639","0.02363598719239235","0.21241174638271332","0.2551344037055969","40327744300000","40.3277443","[818,127,834,304,669]","[0.991990566253662,0.991463303565979,0.991089642047882,0.9909528493881226,0.989721953868866]","50000","0.30570765513489473","0.18043414201154756","0.23188588737290003","0.44848632801550625","206.67662048339844","1","0"
"spiked-rho0.90-adaptive_elastic_net_sweep049-seed0","finished","-","","model=adaptive_elastic_net_sweep049, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-07-25T06:25:33.000Z","199","","256","cuda","253.8714141845703","232.3142852783203","12.344648361206056","0.06261799484491348","0.0033026470337063074","1.0023272037506104","1.6490353345870972","29.214345932006836","0.9296931028366088","0.8995046615600586","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep049","50000","0.9","0","10000","13.73719596862793","22.81359100341797","6.014240264892578","0.2636253237724304","8.373876571655273","0.06879670917987823","9.153318077803204","0.09153318077803203","89.74609375","0.9927152395248412","0.25806865096092224","0.2010401636362076","0.23451602458953855","0.3237881064414978","0.09798812121152878","0.9927152395248412","0.05522456765174866","0","1024","1024","0.7624034285545349","40.773189544677734","0.4239543080329895","0.9959093332290648","12.517101287841797","6.2890625","0.2874705195426941","0.029141992330551147","0.001895447843708098","0.0008980212733149529","0.026348523795604702","0.029141992330551147","0.0637475997209549","0.25806865096092224","40327744300000","40.3277443","[677,975,226,225,892]","[0.9937284588813782,0.9928967952728271,0.9923487901687622,0.992322564125061,0.9908721446990968]","50000","0.0094633173207868","0.004754358160810995","0.01677018632498746","0.0065917968733906745","64.76756286621094","1","0"
"spiked-rho0.90-adaptive_elastic_net_sweep048-seed0","finished","-","","model=adaptive_elastic_net_sweep048, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-07-25T06:22:21.000Z","191","","256","cuda","253.8714141845703","232.3142852783203","12.344648361206056","0.06261799484491348","0.0033026470337063074","1.0023272037506104","1.6490353345870972","29.214345932006836","0.9296931028366088","0.8995046615600586","0","torch.float32","0.001","500","10000","806554886","0.806554886","AdaptiveElasticNetSAE","adaptive_elastic_net_sweep048","50000","0.9","0","10000","28.729093551635746","20.6529541015625","7.749167442321777","0.37520867586135864","8.323911666870117","0.06795886158943176","7.83625730994152","0.0783625730994152","88.57421875","0.9934068918228148","0.2519929111003876","0.19938188791275024","0.2280747890472412","0.29477930068969727","0.11326303333044052","0.9934068918228148","0.053741034120321274","0","1024","1024","0.7689363360404968","41.07688522338867","0.45490407943725586","0.9951822757720948","14.506957054138184","12.8125","0.1974092423915863","0.02721071057021618","0.002008365234360099","0.0008790470892563462","0.024323297664523125","0.02721071057021618","0.11389107257127762","0.2519929111003876","40327744300000","40.3277443","[306,164,81,170,984]","[0.9897518157958984,0.9896343946456908,0.9887371063232422,0.9873557686805724,0.9869033098220824]","50000","0.020606881396793408","0.01041095890268343","0.023170731700252828","0.018554687495470047","114.23274230957033","1","0"
